video_id,comment_id,parent_id,author,text,likes,published_at
u8HR3Lc6wWA,UgzV9D-TMx62IiQu1cp4AaABAg,,@eileenbenson1294,Amen ❤,1,2025-11-16T23:46:51Z
u8HR3Lc6wWA,UgzV9D-TMx62IiQu1cp4AaABAg.APbE9oaiwcGAPxYZvCQHe8,UgzV9D-TMx62IiQu1cp4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-25T15:48:28Z
u8HR3Lc6wWA,Ugzhi8nqNVTQTB1rnQ14AaABAg,,@pattyd8480,Anyone who has Jesus is rich beyond measure!! 🙏😊,4,2025-11-16T23:16:51Z
u8HR3Lc6wWA,Ugzhi8nqNVTQTB1rnQ14AaABAg.APbAj0tXANOAPxYW8vHvul,Ugzhi8nqNVTQTB1rnQ14AaABAg,@Itsbasicbible,That’s good!,0,2025-11-25T15:47:57Z
mCAKQM7IvpY,UgxGiSxNhy1bnRxBfUV4AaABAg,,@JackLipari-ym7eg,❤    King    ❤    Jesus    ❤,0,2025-11-15T13:15:11Z
mCAKQM7IvpY,UgxGiSxNhy1bnRxBfUV4AaABAg.APYX4Urg0d5APaKjjDb0iu,UgxGiSxNhy1bnRxBfUV4AaABAg,@Itsbasicbible,Amen!,0,2025-11-16T15:25:05Z
mCAKQM7IvpY,UgxGiSxNhy1bnRxBfUV4AaABAg.APYX4Urg0d5APaLfBSuTyT,UgxGiSxNhy1bnRxBfUV4AaABAg,@N3rd-s1h,@Itsbasicbible are you trying to back out of this,0,2025-11-16T15:33:12Z
mCAKQM7IvpY,UgxFNNx_70WzLe0n3jh4AaABAg,,@CodyseusRex,If the West doesnt have enough kids then this will absolutely be the future of America. Pedo-islam is waging demographic war and nobody bats an eye🤦‍♂️,0,2025-11-15T06:59:22Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg,,@N3rd-s1h,What Muslim leaders. It is time for factchecking.,2,2025-11-14T22:14:47Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg.APWv1inMX7HAPYZ_0qHVc9,UgwbTB4eI4iuJE3xGV94AaABAg,@Itsbasicbible,"The ones that are speaking. You don’t need to have a certain position to be a leader. You can be a leader in your own community, school, work place, etc. 

And yes I agree with you fact checking is important, thank you for bringing this up 🤙",0,2025-11-15T13:36:58Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg.APWv1inMX7HAPYc6hcSucP,UgwbTB4eI4iuJE3xGV94AaABAg,@N3rd-s1h,@Itsbasicbible can you define a leader,0,2025-11-15T14:07:55Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg.APWv1inMX7HAPYd-Ut-Bz1,UgwbTB4eI4iuJE3xGV94AaABAg,@Itsbasicbible,"@N3rd-s1hsure from Merriam webster someone who directs another's way : GUIDE, CONDUCTOR

Here’s what it means to lead according to the merriam webster dictionary 

to guide on a way especially by going in advance

b: to direct on a course or in a direction

Lastly, the etymology for leader, lead, leadership means to guide or conduct. 

Not sure if you heard of John Maxwell but being a leader is also having influence. We are all a leader to an extent because we do influence people around us intentionally and unintentionally. 

What do you think a leader is? 

Thanks for responding 🤙",1,2025-11-15T14:15:40Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg.APWv1inMX7HAPYftZ50zy4,UgwbTB4eI4iuJE3xGV94AaABAg,@N3rd-s1h,"@Itsbasicbible I just know that in order to have a discussion on someone's statement, you must know what they are meaning",1,2025-11-15T14:40:56Z
mCAKQM7IvpY,UgwbTB4eI4iuJE3xGV94AaABAg.APWv1inMX7HAPYg8jav1wA,UgwbTB4eI4iuJE3xGV94AaABAg,@N3rd-s1h,"@Itsbasicbible, so your definition of a leader is anyone who takes charge, or in other words, makes their point known, correct?",0,2025-11-15T14:43:09Z
a1A7yE9ORiA,UgzT3rcPtPKLzAEat_V4AaABAg,,@JackLipari-ym7eg,❤   AMEN   🙏,0,2025-11-12T23:54:49Z
a1A7yE9ORiA,UgzT3rcPtPKLzAEat_V4AaABAg.APRwtidVK0AAPUrXbnu26L,UgzT3rcPtPKLzAEat_V4AaABAg,@Itsbasicbible,Amen!,0,2025-11-14T03:05:42Z
GcJSClOJgb0,UgwtJkF0WTewzRas4Wd4AaABAg,,@styleinistit,"This is why education is important, otherwise you spew mistical aberations like this.",0,2025-11-30T23:03:28Z
GcJSClOJgb0,UgwtJkF0WTewzRas4Wd4AaABAg.AQACKL51K-jAQBdtoFgAdg,UgwtJkF0WTewzRas4Wd4AaABAg,@Itsbasicbible,Thanks for the comment bro 🤙 I hope you have a great day,0,2025-12-01T12:32:21Z
GcJSClOJgb0,UgwtJkF0WTewzRas4Wd4AaABAg.AQACKL51K-jAQBxeVltRGn,UgwtJkF0WTewzRas4Wd4AaABAg,@styleinistit,"thanks, “bro”, you too!",0,2025-12-01T15:25:02Z
GcJSClOJgb0,UgwtJkF0WTewzRas4Wd4AaABAg.AQACKL51K-jAQCA74DcFXE,UgwtJkF0WTewzRas4Wd4AaABAg,@Itsbasicbible,@styleinistitwelcome 🤙,0,2025-12-01T17:22:40Z
GcJSClOJgb0,UgwtJkF0WTewzRas4Wd4AaABAg.AQACKL51K-jAQCC_nNPr5S,UgwtJkF0WTewzRas4Wd4AaABAg,@styleinistit,😢,0,2025-12-01T17:44:12Z
GcJSClOJgb0,UgzAhU65pNxRVYa3rzR4AaABAg,,@styleinistit,brainwashing,0,2025-11-30T23:02:49Z
GcJSClOJgb0,UgyAOVjO9-ptfqjeofx4AaABAg,,@Afollowerofjesus1,Jesus Christ died on the cross to save our lives. He paid the penalty for our sins. Now we can live with Him forever if we put our faith in Him. He will heal you. He will comfort you. Your room is prepared in heaven. Just choose Him. And commit to Him for the rest of your life ❤️✝️,0,2025-11-12T18:53:40Z
GcJSClOJgb0,UgyAOVjO9-ptfqjeofx4AaABAg.APRPQyBwdOhAPUrYdDAx3Y,UgyAOVjO9-ptfqjeofx4AaABAg,@Itsbasicbible,Amen!,0,2025-11-14T03:05:50Z
GcJSClOJgb0,UgyhNifABv2r2WHZs8h4AaABAg,,@KittyLit-y2l,Meet Bryce Crawford 😊❤❤,0,2025-11-12T01:25:00Z
GcJSClOJgb0,UgyhNifABv2r2WHZs8h4AaABAg.APPXQICLWgvAPP_yv3g8p6,UgyhNifABv2r2WHZs8h4AaABAg,@Itsbasicbible,He would be a cool person to meet,2,2025-11-12T01:56:04Z
GcJSClOJgb0,UgyhNifABv2r2WHZs8h4AaABAg.APPXQICLWgvAPPaEwLT1ny,UgyhNifABv2r2WHZs8h4AaABAg,@KittyLit-y2l,@Itsbasicbibleright 😂,0,2025-11-12T01:58:24Z
GcJSClOJgb0,UgxhbtIPf1pxVojRdFB4AaABAg,,@JackLipari-ym7eg,❤   Amen   🙏   Amen,0,2025-11-11T22:13:33Z
GcJSClOJgb0,UgxhbtIPf1pxVojRdFB4AaABAg.APPBW73eUA9APPRyr8A5Ec,UgxhbtIPf1pxVojRdFB4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-12T00:37:25Z
sotsxF7UcNg,UgwKwxxozvvZYftz4cp4AaABAg,,@JackLipari-ym7eg,Amen   🙏 🙏,0,2025-11-11T22:11:45Z
sotsxF7UcNg,UgwKwxxozvvZYftz4cp4AaABAg.APPBIv1-fDZAPPS0Q-2zzG,UgwKwxxozvvZYftz4cp4AaABAg,@Itsbasicbible,Amen!,0,2025-11-12T00:37:46Z
sotsxF7UcNg,Ugx6eIZlHrRnFEpZVJR4AaABAg,,@CristinaHernandez-et6yw,War is a sin yet we ask for your children to go give their lives for senseless politics.,0,2025-11-10T22:18:12Z
sotsxF7UcNg,Ugx6eIZlHrRnFEpZVJR4AaABAg.APMcFIp2pAjAPMkTO0GK9I,Ugx6eIZlHrRnFEpZVJR4AaABAg,@Itsbasicbible,Thanks for the comment 🙏 yes I agree that many people have lost their lives to senseless conflict.,0,2025-11-10T23:30:02Z
pX4zgdtQPe0,UgxIqaQP-3ZxkgXCj594AaABAg,,@eileenbenson1294,"Yes, this is absolutely true, great video ❤ THANK YOU!!!!",0,2025-11-09T03:25:21Z
pX4zgdtQPe0,UgxIqaQP-3ZxkgXCj594AaABAg.API0oBwGDTHAPMk3npgLtl,UgxIqaQP-3ZxkgXCj594AaABAg,@Itsbasicbible,You’re welcome!,0,2025-11-10T23:26:32Z
pX4zgdtQPe0,UgwlVDQey2kEx3bEfSp4AaABAg,,@JackLipari-ym7eg,❤❤❤,2,2025-11-08T22:58:29Z
pX4zgdtQPe0,UgwlVDQey2kEx3bEfSp4AaABAg.APHYGcL_6v0APMmK-Pf_Ov,UgwlVDQey2kEx3bEfSp4AaABAg,@Itsbasicbible,Amen!,0,2025-11-10T23:46:14Z
96U6JcKBMfw,UgyxD2wRbYuT7XcNUD54AaABAg,,@NousServons,"American liberals are stupid, but useful for they know not our true agenda, Joseph Stalin. Sad but true.",0,2025-11-09T03:26:37Z
96U6JcKBMfw,UgzojyDzACSu-ao9h794AaABAg,,@kuppcorp,these arent even political issues just cultural issues,0,2025-11-08T00:21:56Z
96U6JcKBMfw,UgzojyDzACSu-ao9h794AaABAg.APF70tpj7AJAPMkEzvAfZI,UgzojyDzACSu-ao9h794AaABAg,@Itsbasicbible,"You know that’s a great thought! Could it be that this is not a culture issue but first and foremost a family issue? 

I think about it like this the culture is shaped by the families, and the government is influenced by the culture",0,2025-11-10T23:28:04Z
96U6JcKBMfw,UgzCeSLGp3CvygmnYV54AaABAg,,@ianleamy7790,Why do any of you waste your time thinking about this,1,2025-11-07T23:32:16Z
96U6JcKBMfw,UgzCeSLGp3CvygmnYV54AaABAg.APF1L4_T9y0APMk75V_pAs,UgzCeSLGp3CvygmnYV54AaABAg,@Itsbasicbible,Why do you think it’s a waste of time?,0,2025-11-10T23:26:59Z
96U6JcKBMfw,UgxYJ258LOUu_rOlBFN4AaABAg,,@Natusiterum2023,Just look at the UK. We cannot be heard or seen praying in public. We ARE a minority in our own country. On 20 years islam will have taken over our once beautiful Christian  country.,1,2025-11-07T23:14:50Z
96U6JcKBMfw,UgxYJ258LOUu_rOlBFN4AaABAg.APF-LPLOEuCAPI-kAk6bJT,UgxYJ258LOUu_rOlBFN4AaABAg,@NousServons,"They're attacking western society as a whole and people better wake up because the left has aligned with Islam and they want total control, Agenda 2030.",0,2025-11-09T03:16:04Z
96U6JcKBMfw,UgxYJ258LOUu_rOlBFN4AaABAg.APF-LPLOEuCAPMkO51snox,UgxYJ258LOUu_rOlBFN4AaABAg,@Itsbasicbible,"Thank you for sharing 🙏 yes this can be a concern for believers, but I think this really helps us. Keep our focused on what God is doing and trust him because he is the one that establishes kings and rulers and seasons and times.",1,2025-11-10T23:29:18Z
96U6JcKBMfw,UgyqswyhjVTpJW3LSa94AaABAg,,@paulbarton6141,Who are these people talking? Names??,1,2025-11-07T22:33:06Z
96U6JcKBMfw,UgyqswyhjVTpJW3LSa94AaABAg.APEvZn30T1UAPEzSsp_v_h,UgyqswyhjVTpJW3LSa94AaABAg,@Itsbasicbible,Dinesha D'souza and Mohammad Tawhidi,0,2025-11-07T23:07:06Z
96U6JcKBMfw,UgyqswyhjVTpJW3LSa94AaABAg.APEvZn30T1UAPEzxtyGmUs,UgyqswyhjVTpJW3LSa94AaABAg,@paulbarton6141,​@Itsbasicbiblethank you,0,2025-11-07T23:11:29Z
96U6JcKBMfw,Ugy8EUSl81HRnhL99uV4AaABAg,,@bluebandites,Gang tf is this u generalising all left on one persons thought 😂😂😂,1,2025-11-07T22:31:23Z
96U6JcKBMfw,Ugy8EUSl81HRnhL99uV4AaABAg.APEvN9nY7IXAPMkIQo5rVZ,Ugy8EUSl81HRnhL99uV4AaABAg,@Itsbasicbible,What makes you think I’m generalizing?,0,2025-11-10T23:28:32Z
96U6JcKBMfw,Ugzjk-gC0rqugPjkcuJ4AaABAg,,@yessuh9669,This is brainrot,1,2025-11-07T21:54:59Z
96U6JcKBMfw,Ugzjk-gC0rqugPjkcuJ4AaABAg.APErCg7d7UjAPEzWwiQPxi,Ugzjk-gC0rqugPjkcuJ4AaABAg,@Itsbasicbible,LOL,0,2025-11-07T23:07:40Z
NFv0c4n6oqc,Ugz1fsYnRQ9Gg6Kf77J4AaABAg,,@JackLipari-ym7eg,❤    Amen  🙏  Amen     ❤,0,2025-11-08T01:24:11Z
NFv0c4n6oqc,Ugz1fsYnRQ9Gg6Kf77J4AaABAg.APFE8uya22HAPMk4KluIWP,Ugz1fsYnRQ9Gg6Kf77J4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-10T23:26:37Z
k7jMjlCJWqk,UgzYtpcRqn9PTGkMpix4AaABAg,,@KittyLit-y2l,TY my friend,0,2025-11-07T03:02:20Z
k7jMjlCJWqk,UgzYtpcRqn9PTGkMpix4AaABAg.APCp_qL5OzfAPEhj1Bkgp_,UgzYtpcRqn9PTGkMpix4AaABAg,@Itsbasicbible,Welcome!,1,2025-11-07T20:32:10Z
k7jMjlCJWqk,UgwRhrk9csMwZAYli914AaABAg,,@AiBibleTestament,Say it bro! 🔥🔥🔥,0,2025-11-06T14:58:13Z
k7jMjlCJWqk,UgwRhrk9csMwZAYli914AaABAg.APBXiEEc6bvAPBfsLYz5Jl,UgwRhrk9csMwZAYli914AaABAg,@Itsbasicbible,Appreciate you bro 👊,1,2025-11-06T16:18:14Z
k7jMjlCJWqk,UgyTPtvcjhUVmenzrR54AaABAg,,@eileenbenson1294,"Oh my gosh, i so needed to hear this,  because I'm so guilty of this behavior,  Thank you for settling me straight,  AMEN ❤❤❤",1,2025-11-06T03:13:38Z
k7jMjlCJWqk,UgyTPtvcjhUVmenzrR54AaABAg.APAH4mbc9xfAPBF8CYeIGJ,UgyTPtvcjhUVmenzrR54AaABAg,@Itsbasicbible,Amen! I’m glad God spoke to you. God bless 🙏,2,2025-11-06T12:15:52Z
k7jMjlCJWqk,UgxHKNtuC-0IyNgZ6PF4AaABAg,,@rossfelton1955,Forgive 7 times 70.  How many times has God forgiven you.  God is love.  Jesus Christ saves,1,2025-11-06T00:24:49Z
k7jMjlCJWqk,UgxHKNtuC-0IyNgZ6PF4AaABAg.AP9ylKFw4jwAPBFBQ4pD-T,UgxHKNtuC-0IyNgZ6PF4AaABAg,@Itsbasicbible,Amen 🙏 God forgives me constantly,1,2025-11-06T12:16:19Z
k7jMjlCJWqk,UgxZ7tHrbvnjsfKm2al4AaABAg,,@JackLipari-ym7eg,❤    I   WILL   OBEY  GOD    ❤,1,2025-11-05T00:29:16Z
k7jMjlCJWqk,UgxZ7tHrbvnjsfKm2al4AaABAg.AP7PTxh09nwAP8tunsKWVL,UgxZ7tHrbvnjsfKm2al4AaABAg,@Itsbasicbible,Amen!,1,2025-11-05T14:23:11Z
_6cBM2xn2kA,UgwKu3KAn8Ufy2v-3yd4AaABAg,,@eileenbenson1294,"Amen., STRAIGHT OUT OF THE BIBLE...God Bless,  Thank you once again",0,2025-11-08T05:29:03Z
_6cBM2xn2kA,UgwKu3KAn8Ufy2v-3yd4AaABAg.APFfAGo9Y0-APMkUvvRIej,UgwKu3KAn8Ufy2v-3yd4AaABAg,@Itsbasicbible,You’re welcome 🙏,1,2025-11-10T23:30:14Z
_6cBM2xn2kA,UgxWKZJRxyt_udYJjIx4AaABAg,,@hnan-m,"O Christ-worshippers, we have a question,
seeking its answer from those who [allegedly] understand.

If The God was murdered by a people's action,
what kind of God is this – do you not understand?

Was He pleased by what they did to Him?
If yes, glad tidings to them for achieving Pleasure Divine and Grand,


But if He was discontented of their action on Him,
This means their power had subjugated His Power and Command!

Was the entire existence left without a God sustaining,
Or listening to the supplications [let alone answer] from across the land?


And has there become a vacancy in the seven Heavens,
When He laid under the ground despite being above and beyond?

And were all the worlds left without a Divine Being,
to manage while nails pierced His Hand?
ُ

And how dare the Angels leave Him wailing,
Not helping nor saving – while watching from around?

How could the wooden sticks be bearing,
The Weight of the True God when He was fastened,
O CHRIST-WORSHIPPERS! POEM BY IBN UL QAYYIM
2 of 3

And how could the iron nails pierce Him,
Thus harming Him, did He fail to withstand?
ُ

And how could His enemies' hands and grim,
reach Him and slap His rear – is this logical or sound?

And was Christ – to Himself - reviving,
or was there another Reviver around?

Amazing that a grave – to God – was confining,
Stranger even is the belly in which He was inside!

For nine months, He was remaining,
Fed through blood, in darkness, shut-eyed!
ً

Then he was pulled out of the womb as a small baby,
Weak, for milk, he was gasping and open-mouthed!

He ate and drank, and did what that resulted naturally,
Is this [what you call] a god? No logic found!

High and Exalted be Allah above the lies of Christianity,
All of these liars will be held accountable for their libels so profound!

O Cross-worshippers, for what reasoning,
Is exalted or blamed those who reject it and throw it on the ground?
O CHRIST-WORSHIPPERS! POEM BY IBN UL QAYYIM
3 of 3

Is it not logical for the cross to be broken,
along with the ones who innovated it and are crowned?
ً

Since the God was placed on it while hating -
it and His Hands were fastened well and nailed?

That is really a cursed cross to be carrying,
So, discard it, do not kiss it when it is sighted around!

The Lord of creation was humiliated on it and dying,
and you worship it? You are one of His enemies as those in the Holy Land!
ْ

If – to the cross – you remain exalting,
Because to the Lord of the worshipper, it could withstand,
ْ

And when the cross is hidden, then indeed,
Seeing what resembles it reminds of what happened.

So, why don't you prostrate yourself and worship grounds of burying,
Since, in the grave, your God was contained!

So, Christ-worshippers, wake up and start seeing,
That this is what the matter in entirety – simply explained",0,2025-11-01T11:51:03Z
_6cBM2xn2kA,UgzTEkS_bI4Mrq0fYqZ4AaABAg,,@Bradley_XZ,Life,0,2025-11-01T06:37:33Z
_6cBM2xn2kA,UgzTEkS_bI4Mrq0fYqZ4AaABAg.AOylRquXsqXAOymsYCc2WW,UgzTEkS_bI4Mrq0fYqZ4AaABAg,@Itsbasicbible,"Congratulations!! Now you’re a child of God, and I want to help you on this journey with Christ! Be sure to click the link in the bio so I can help you! 

God bless 🙏",0,2025-11-01T06:50:04Z
_6cBM2xn2kA,UgzbduUY5ZZ6WF5I7cN4AaABAg,,@JackLipari-ym7eg,"❤    Amen   🙏 
         Life  is   so  much 
         better   with 
         JESUS             ❤",0,2025-10-31T23:07:35Z
_6cBM2xn2kA,UgzbduUY5ZZ6WF5I7cN4AaABAg.AOxxxCEaiTlAOymtXdg8LD,UgzbduUY5ZZ6WF5I7cN4AaABAg,@Itsbasicbible,Amen 🙏,0,2025-11-01T06:50:12Z
HX8TgNbttvQ,UgywkxU0wVre5eaokAh4AaABAg,,@JackLipari-ym7eg,"❤    JESUS   IS   LORD    ❤
         Thank   you   for   saying 
        with  us     ❤",0,2025-10-17T21:27:55Z
